province,season_year,season,component,raw_value,month_count,grid_count,station_count,reference_mean,reference_sd,reference_n,standardized_value
Sichuan,1983,Spring,T90,6.485347065381397,3,10,27,9.734480970568383,3.8672044328362354,30,-0.8401764017435321
Sichuan,1983,Spring,W,11.20783850675929,3,10,27,6.612149034629258,3.0677955358186417,30,1.4980429492357517
Sichuan,1983,Summer,D,34.22555385635963,3,10,23,35.816868468155306,4.0122110401481335,18,-0.39661787375394936
Sichuan,1983,Summer,P,99.41237578106488,3,10,27,85.35428319540843,13.940560228158102,27,1.0084309637184417
Sichuan,1983,Summer,T10,12.866474390774577,3,10,27,9.546425171271922,2.8871947913228797,30,1.1499221422401662
Sichuan,1983,Summer,T90,7.548354135057302,3,10,27,9.658438740060257,4.656581211549224,30,-0.4531402995333864
Sichuan,1983,Summer,W,11.119749044628682,3,10,27,5.678813941915975,2.515930324046414,30,2.1625937136295397
Sichuan,1983,Winter,D,29.796883865530507,3,10,23,35.413608706671255,5.646026570785628,18,-0.9948102033744409
Sichuan,1983,Winter,P,9.502674995692557,3,10,30,8.074485355656956,2.79257433907041,19,0.5114240362571747
Sichuan,1983,Winter,T10,24.533604823854883,3,10,27,9.656063672949251,4.855335627141959,29,3.064163282088727
Sichuan,1983,Winter,T90,2.0282260786861577,3,10,27,9.853718216367813,3.8582222407813536,29,-2.0282637052283605
Sichuan,1983,Winter,W,7.22367662612321,3,10,27,5.340868267683913,2.1958309374255727,29,0.8574468673106193
Sichuan,1984,Autumn,D,45.800475138160465,3,10,27,36.01157026186942,4.363980711023046,18,2.243113690114417
Sichuan,1984,Autumn,P,36.933226016267106,3,10,27,43.36873841998258,11.016936492448716,22,-0.5841471817620563
Sichuan,1984,Autumn,T10,9.771101440999567,3,10,27,9.544243726016427,3.5058379676933678,30,0.06470855671986431
Sichuan,1984,Autumn,T90,7.345622332703091,3,10,27,9.753462405572497,4.188285531838906,30,-0.5748987394878546
Sichuan,1984,Autumn,W,9.522404748673308,3,10,27,5.644962951514747,2.554473532043403,30,1.5179025143614917
Sichuan,1984,Spring,D,41.8334953010771,3,10,27,35.62216667444118,4.498127019049965,18,1.3808699932950743
Sichuan,1984,Spring,P,32.35426196187182,3,10,27,35.10831074738799,19.501496209072073,22,-0.14122243524242967
Sichuan,1984,Spring,T10,6.558831320256574,3,10,27,9.573044582583266,2.936297733517695,30,-1.0265352957636398
Sichuan,1984,Spring,T90,6.243018758168643,3,10,27,9.734480970568383,3.8672044328362354,30,-0.9028388007507212
Sichuan,1984,Spring,W,8.73349323172557,3,10,27,6.612149034629258,3.0677955358186417,30,0.6914881296123375
Sichuan,1984,Summer,D,43.81698521961877,3,10,27,35.816868468155306,4.0122110401481335,18,1.9939421609208514
Sichuan,1984,Summer,P,95.84459390034165,3,10,27,85.35428319540843,13.940560228158102,27,0.7525028071500435
Sichuan,1984,Summer,T10,9.194009106925428,3,10,27,9.546425171271922,2.8871947913228797,30,-0.12206175537779396
Sichuan,1984,Summer,T90,5.63277538258708,3,10,27,9.658438740060257,4.656581211549224,30,-0.864510501285525
Sichuan,1984,Summer,W,9.478702276603421,3,10,27,5.678813941915975,2.515930324046414,30,1.5103313070196713
Sichuan,1984,Winter,D,39.850005382535414,3,10,27,35.413608706671255,5.646026570785628,18,0.7857555433443255
Sichuan,1984,Winter,P,7.103827973629159,3,10,28,8.074485355656956,2.79257433907041,19,-0.3475851541165804
Sichuan,1984,Winter,T10,16.337300545614127,3,10,27,9.656063672949251,4.855335627141959,29,1.3760607681404948
Sichuan,1984,Winter,T90,9.20852172735165,3,10,27,9.853718216367813,3.8582222407813536,29,-0.167226367158544
Sichuan,1984,Winter,W,10.918739594334854,3,10,27,5.340868267683913,2.1958309374255727,29,2.540209827442602
Sichuan,1985,Autumn,D,36.704372552577986,3,10,27,36.01157026186942,4.363980711023046,18,0.15875466382300987
Sichuan,1985,Autumn,P,39.63878900385219,3,11,31,43.36873841998258,11.016936492448716,22,-0.33856502837127084
Sichuan,1985,Autumn,T10,15.952703677826305,3,10,27,9.544243726016427,3.5058379676933678,30,1.827939571327725
Sichuan,1985,Autumn,T90,6.90536834643877,3,10,27,9.753462405572497,4.188285531838906,30,-0.6800143011938454
Sichuan,1985,Autumn,W,8.715848783378528,3,10,27,5.644962951514747,2.554473532043403,30,1.2021599728251182
Sichuan,1985,Spring,D,42.955430071344146,3,10,27,35.62216667444118,4.498127019049965,18,1.6302926453268096
Sichuan,1985,Spring,P,29.86886857296048,3,10,28,35.10831074738799,19.501496209072073,22,-0.26866872768409056
Sichuan,1985,Spring,T10,12.084512012897541,3,10,27,9.573044582583266,2.936297733517695,30,0.855317702168277
Sichuan,1985,Spring,T90,6.569632850233589,3,10,27,9.734480970568383,3.8672044328362354,30,-0.8183813851324305
Sichuan,1985,Spring,W,9.580614569455424,3,10,27,6.612149034629258,3.0677955358186417,30,0.9676217010446982
Sichuan,1985,Summer,D,39.829901311961066,3,10,27,35.816868468155306,4.0122110401481335,18,1.0002048256309062
Sichuan,1985,Summer,P,90.26208821840362,3,10,29,85.35428319540843,13.940560228158102,27,0.3520522089981771
Sichuan,1985,Summer,T10,8.895100659599805,3,10,27,9.546425171271922,2.8871947913228797,30,-0.22559077538848268
Sichuan,1985,Summer,T90,5.336147838271448,3,10,27,9.658438740060257,4.656581211549224,30,-0.928211214499747
Sichuan,1985,Summer,W,7.021951655935616,3,10,27,5.678813941915975,2.515930324046414,30,0.5338533031628033
Sichuan,1985,Winter,D,46.08095883072722,3,10,27,35.413608706671255,5.646026570785628,18,1.8893552820406998
Sichuan,1985,Winter,P,6.689670003639098,3,10,28,8.074485355656956,2.79257433907041,19,-0.49589202788378894
Sichuan,1985,Winter,T10,12.637802651867217,3,10,27,9.656063672949251,4.855335627141959,29,0.614115935106454
Sichuan,1985,Winter,T90,8.367473772191646,3,10,27,9.853718216367813,3.8582222407813536,29,-0.38521483507782023
Sichuan,1985,Winter,W,8.114543286724691,3,10,27,5.340868267683913,2.1958309374255727,29,1.263155087109156
Sichuan,1986,Autumn,D,39.92710676348306,3,10,27,36.01157026186942,4.363980711023046,18,0.8972396444657336
Sichuan,1986,Autumn,P,37.10205154337729,3,10,33,43.36873841998258,11.016936492448716,22,-0.5688230009223189
Sichuan,1986,Autumn,T10,14.997315146497725,3,10,27,9.544243726016427,3.5058379676933678,30,1.5554259696916606
Sichuan,1986,Autumn,T90,1.8343921799536165,3,10,27,9.753462405572497,4.188285531838906,30,-1.890766559590778
Sichuan,1986,Autumn,W,6.575095651437146,3,10,27,5.644962951514747,2.554473532043403,30,0.36411913776157134
Sichuan,1986,Spring,D,36.74325473318678,3,10,27,35.62216667444118,4.498127019049965,18,0.2492344155684559
Sichuan,1986,Spring,P,29.085828317400736,3,10,33,35.10831074738799,19.501496209072073,22,-0.30882155735238415
Sichuan,1986,Spring,T10,12.226490372756878,3,10,27,9.573044582583266,2.936297733517695,30,0.903670550804388
Sichuan,1986,Spring,T90,7.29947007658792,3,10,27,9.734480970568383,3.8672044328362354,30,-0.6296566256763954
Sichuan,1986,Spring,W,10.791266626140255,3,10,27,6.612149034629258,3.0677955358186417,30,1.3622542776129956
Sichuan,1986,Summer,D,38.33518074833492,3,10,27,35.816868468155306,4.0122110401481335,18,0.6276619686701816
Sichuan,1986,Summer,P,65.40007169628508,3,11,35,85.35428319540843,13.940560228158102,27,-1.4313780201471715
Sichuan,1986,Summer,T10,12.202933883441512,3,10,27,9.546425171271922,2.8871947913228797,30,0.9201002717770932
Sichuan,1986,Summer,T90,6.346920262361227,3,10,27,9.658438740060257,4.656581211549224,30,-0.7111480133720898
Sichuan,1986,Summer,W,9.651012603010255,3,10,27,5.678813941915975,2.515930324046414,30,1.5788190249663687
Sichuan,1986,Winter,D,35.15132871803865,3,10,27,35.413608706671255,5.646026570785628,18,-0.04645390618416996
Sichuan,1986,Winter,P,12.163858413009232,3,10,31,8.074485355656956,2.79257433907041,19,1.464373929151531
Sichuan,1986,Winter,T10,10.177048202293703,3,10,27,9.656063672949251,4.855335627141959,29,0.10730144512195611
Sichuan,1986,Winter,T90,4.684308466797267,3,10,27,9.853718216367813,3.8582222407813536,29,-1.3398424007124212
Sichuan,1986,Winter,W,7.806309290454085,3,10,27,5.340868267683913,2.1958309374255727,29,1.1227827155312309
Sichuan,1987,Autumn,D,38.319865660615925,3,10,27,36.01157026186942,4.363980711023046,18,0.5289426217938917
Sichuan,1987,Autumn,P,42.34880920401756,3,10,31,43.36873841998258,11.016936492448716,22,-0.09257829675827751
Sichuan,1987,Autumn,T10,11.16170108173121,3,10,27,9.544243726016427,3.5058379676933678,30,0.46136112696017506
Sichuan,1987,Autumn,T90,10.933210269879185,3,10,27,9.753462405572497,4.188285531838906,30,0.28167799337900157
Sichuan,1987,Autumn,W,9.09730582534655,3,10,27,5.644962951514747,2.554473532043403,30,1.35148899784065
Sichuan,1987,Spring,D,39.920980728395456,3,10,27,35.62216667444118,4.498127019049965,18,0.9556897872711057
Sichuan,1987,Spring,P,23.24329673291498,3,10,33,35.10831074738799,19.501496209072073,22,-0.6084155742344229
Sichuan,1987,Spring,T10,8.426772519438583,3,10,27,9.573044582583266,2.936297733517695,30,-0.39038005242453594
Sichuan,1987,Spring,T90,10.09380599385994,3,10,27,9.734480970568383,3.8672044328362354,30,0.09291596281813985
Sichuan,1987,Spring,W,13.72535074411602,3,10,27,6.612149034629258,3.0677955358186417,30,2.318668772555144
Sichuan,1987,Summer,D,39.12042319450569,3,10,27,35.816868468155306,4.0122110401481335,18,0.8233751149412158
Sichuan,1987,Summer,P,80.63879726790516,3,10,33,85.35428319540843,13.940560228158102,27,-0.33825655858353554
Sichuan,1987,Summer,T10,13.025240321637632,3,10,27,9.546425171271922,2.8871947913228797,30,1.2049118268088024
Sichuan,1987,Summer,T90,7.91479028405427,3,10,27,9.658438740060257,4.656581211549224,30,-0.3744482006845281
Sichuan,1987,Summer,W,8.056879582136805,3,10,27,5.678813941915975,2.515930324046414,30,0.9452032981565823
Sichuan,1987,Winter,D,40.72153826228523,3,10,27,35.413608706671255,5.646026570785628,18,0.9401177073942448
Sichuan,1987,Winter,P,3.7428696645056045,3,10,34,8.074485355656956,2.79257433907041,19,-1.5511192058698267
Sichuan,1987,Winter,T10,3.668348558246166,3,10,27,9.656063672949251,4.855335627141959,29,-1.233223730452531
Sichuan,1987,Winter,T90,15.302549816159674,3,10,27,9.853718216367813,3.8582222407813536,29,1.4122648359127137
Sichuan,1987,Winter,W,6.926870774833721,3,10,27,5.340868267683913,2.1958309374255727,29,0.7222789697139721
Sichuan,1988,Autumn,D,41.5456657857008,3,10,27,36.01157026186942,4.363980711023046,18,1.2681301523292066
Sichuan,1988,Autumn,P,44.57680114442877,3,10,27,43.36873841998258,11.016936492448716,22,0.10965505022873011
Sichuan,1988,Autumn,T10,7.947043416560235,3,10,27,9.544243726016427,3.5058379676933678,30,-0.4555830372580096
Sichuan,1988,Autumn,T90,7.531776564785152,3,10,27,9.753462405572497,4.188285531838906,30,-0.5304523351854412
Sichuan,1988,Autumn,W,6.0107819112080065,3,10,27,5.644962951514747,2.554473532043403,30,0.14320718343894132
Sichuan,1988,Spring,D,39.28996269709396,3,10,27,35.62216667444118,4.498127019049965,18,0.8154051691113523
Sichuan,1988,Spring,P,26.313767079003714,3,10,27,35.10831074738799,19.501496209072073,22,-0.45096763725713845
Sichuan,1988,Spring,T10,14.870749792206984,3,10,27,9.573044582583266,2.936297733517695,30,1.8042125460067187
Sichuan,1988,Spring,T90,9.259479560183022,3,10,27,9.734480970568383,3.8672044328362354,30,-0.12282810971981399
Sichuan,1988,Spring,W,9.767090429507927,3,10,27,6.612149034629258,3.0677955358186417,30,1.0284066711886561
Sichuan,1988,Summer,D,40.41781424139737,3,10,27,35.816868468155306,4.0122110401481335,18,1.1467357342878448
Sichuan,1988,Summer,P,93.39895076755136,3,10,28,85.35428319540843,13.940560228158102,27,0.5770691737261573
Sichuan,1988,Summer,T10,7.584036569028606,3,10,27,9.546425171271922,2.8871947913228797,30,-0.6796869432367507
Sichuan,1988,Summer,T90,10.34589566069846,3,10,27,9.658438740060257,4.656581211549224,30,0.14763125336098007
Sichuan,1988,Summer,W,7.327779276860377,3,10,27,5.678813941915975,2.515930324046414,30,0.6554097779195818
Sichuan,1988,Winter,D,38.16211115279055,3,10,27,35.413608706671255,5.646026570785628,18,0.48680295986224
Sichuan,1988,Winter,P,7.662149272213047,3,10,30,8.074485355656956,2.79257433907041,19,-0.14765446981123753
Sichuan,1988,Winter,T10,11.315187673177851,3,10,27,9.656063672949251,4.855335627141959,29,0.3417114958961601
Sichuan,1988,Winter,T90,9.662171608840996,3,10,27,9.853718216367813,3.8582222407813536,29,-0.049646338539592716
Sichuan,1988,Winter,W,8.820135082547933,3,10,27,5.340868267683913,2.1958309374255727,29,1.5844875648501286
Sichuan,1989,Autumn,D,30.21651382154846,3,10,27,36.01157026186942,4.363980711023046,18,-1.3279289767901907
Sichuan,1989,Autumn,P,41.773210642126806,3,10,27,43.36873841998258,11.016936492448716,22,-0.1448249954921122
Sichuan,1989,Autumn,T10,9.793406314852414,3,10,23,9.544243726016427,3.5058379676933678,30,0.07107076571480012
Sichuan,1989,Autumn,T90,8.082048934990606,3,10,23,9.753462405572497,4.188285531838906,30,-0.3990686541965637
Sichuan,1989,Autumn,W,7.815041162837839,3,10,24,5.644962951514747,2.554473532043403,30,0.8495207267178766
Sichuan,1989,Spring,D,37.46514561776123,3,10,27,35.62216667444118,4.498127019049965,18,0.4097214097145033
Sichuan,1989,Spring,P,25.621018464569186,3,10,27,35.10831074738799,19.501496209072073,22,-0.4864904816075254
Sichuan,1989,Spring,T10,9.94162116877521,3,10,23,9.573044582583266,2.936297733517695,30,0.1255242552499565
Sichuan,1989,Spring,T90,4.54052269481075,3,10,23,9.734480970568383,3.8672044328362354,30,-1.3430782794041085
Sichuan,1989,Spring,W,9.084980743325707,3,10,23,6.612149034629258,3.0677955358186417,30,0.806061446998153
Sichuan,1989,Summer,D,33.84082971965484,3,10,27,35.816868468155306,4.0122110401481335,18,-0.49250618392882634
Sichuan,1989,Summer,P,89.49457572672469,3,10,27,85.35428319540843,13.940560228158102,27,0.2969961367085818
Sichuan,1989,Summer,T10,12.947956534311524,3,9,20,9.546425171271922,2.8871947913228797,30,1.178144049463687
Sichuan,1989,Summer,T90,8.821174425721303,3,9,20,9.658438740060257,4.656581211549224,30,-0.17980236493296334
Sichuan,1989,Summer,W,9.132448351119477,3,9,19,5.678813941915975,2.515930324046414,30,1.372706698669207
Sichuan,1989,Winter,D,41.08946151586761,3,10,27,35.413608706671255,5.646026570785628,18,1.005282695367581
Sichuan,1989,Winter,P,12.64657981233455,3,10,27,8.074485355656956,2.79257433907041,19,1.637232854542218
Sichuan,1989,Winter,T10,15.021469031448651,3,10,27,9.656063672949251,4.855335627141959,29,1.1050534444016773
Sichuan,1989,Winter,T90,9.508044958491327,3,10,27,9.853718216367813,3.8582222407813536,29,-0.08959392080184617
Sichuan,1989,Winter,W,8.08836623042423,3,10,27,5.340868267683913,2.1958309374255727,29,1.2512338340407607
Sichuan,1990,Autumn,D,33.00205096550613,3,10,27,36.01157026186942,4.363980711023046,18,-0.6896270849138958
Sichuan,1990,Autumn,P,40.183694209355906,3,10,29,43.36873841998258,11.016936492448716,22,-0.28910434518795497
Sichuan,1990,Autumn,T10,8.534920344703288,3,10,27,9.544243726016427,3.5058379676933678,30,-0.2878978979103287
Sichuan,1990,Autumn,T90,10.129983341336706,3,10,27,9.753462405572497,4.188285531838906,30,0.08989858329904588
Sichuan,1990,Autumn,W,6.723069074573917,3,10,27,5.644962951514747,2.554473532043403,30,0.422046307990813
Sichuan,1990,Spring,D,29.881002319888974,3,10,27,35.62216667444118,4.498127019049965,18,-1.2763455389849752
Sichuan,1990,Spring,P,38.37274613572078,3,10,28,35.10831074738799,19.501496209072073,22,0.16739409906477745
Sichuan,1990,Spring,T10,14.25358143000856,3,10,27,9.573044582583266,2.936297733517695,30,1.594026652678029
Sichuan,1990,Spring,T90,5.215386984772394,3,10,27,9.734480970568383,3.8672044328362354,30,-1.168568681661769
Sichuan,1990,Spring,W,7.3650934595972615,3,10,27,6.612149034629258,3.0677955358186417,30,0.2454350090078868
Sichuan,1990,Summer,D,31.441526642697553,3,10,27,35.816868468155306,4.0122110401481335,18,-1.0905064020002826
Sichuan,1990,Summer,P,85.03402070447001,3,10,29,85.35428319540843,13.940560228158102,27,-0.0229734304573736
Sichuan,1990,Summer,T10,10.221350335090449,3,10,27,9.546425171271922,2.8871947913228797,30,0.23376502543123656
Sichuan,1990,Summer,T90,6.376979117281162,3,10,27,9.658438740060257,4.656581211549224,30,-0.704692879540131
Sichuan,1990,Summer,W,6.353473972225665,3,10,27,5.678813941915975,2.515930324046414,30,0.2681552918463266
Sichuan,1990,Winter,D,28.3204779970804,3,10,27,35.413608706671255,5.646026570785628,18,-1.2563048757675024
Sichuan,1990,Winter,P,13.540708628046524,3,10,27,8.074485355656956,2.79257433907041,19,1.9574137010115047
Sichuan,1990,Winter,T10,9.500695716320136,3,10,26,9.656063672949251,4.855335627141959,29,-0.03199942672563939
Sichuan,1990,Winter,T90,8.098083688782758,3,10,26,9.853718216367813,3.8582222407813536,29,-0.4550371694580016
Sichuan,1990,Winter,W,6.098592227557954,3,10,26,5.340868267683913,2.1958309374255727,29,0.3450739066288996
Sichuan,1991,Autumn,D,34.786525794298406,3,10,27,36.01157026186942,4.363980711023046,18,-0.2807172049309609
Sichuan,1991,Autumn,P,48.94272090385119,3,10,27,43.36873841998258,11.016936492448716,22,0.5059466837890151
Sichuan,1991,Autumn,T10,8.135974805244729,3,10,26,9.544243726016427,3.5058379676933678,30,-0.4016925293607495
Sichuan,1991,Autumn,T90,2.799870180202942,3,10,26,9.753462405572497,4.188285531838906,30,-1.6602478920095296
Sichuan,1991,Autumn,W,3.823335772131125,3,10,26,5.644962951514747,2.554473532043403,30,-0.7131125676320652
Sichuan,1991,Spring,D,34.34005062614647,3,10,27,35.62216667444118,4.498127019049965,18,-0.28503331339129284
Sichuan,1991,Spring,P,30.718648250524883,3,10,29,35.10831074738799,19.501496209072073,22,-0.22509362614039025
Sichuan,1991,Spring,T10,12.340654148189339,3,10,27,9.573044582583266,2.936297733517695,30,0.9425507277460131
Sichuan,1991,Spring,T90,9.502447277083734,3,10,27,9.734480970568383,3.8672044328362354,30,-0.06000036913343978
Sichuan,1991,Spring,W,8.02921149208763,3,10,27,6.612149034629258,3.0677955358186417,30,0.46191554844942684
Sichuan,1991,Summer,D,34.563288210222446,3,10,27,35.816868468155306,4.0122110401481335,18,-0.31244125630205566
Sichuan,1991,Summer,P,99.7788231752724,3,10,28,85.35428319540843,13.940560228158102,27,1.0347173817827127
Sichuan,1991,Summer,T10,9.495706104456085,3,10,26,9.546425171271922,2.8871947913228797,30,-0.01756690160576189
Sichuan,1991,Summer,T90,7.433051801946886,3,10,26,9.658438740060257,4.656581211549224,30,-0.47790145538404444
Sichuan,1991,Summer,W,4.385524586558733,3,10,26,5.678813941915975,2.515930324046414,30,-0.5140402112874185
Sichuan,1991,Winter,D,34.116813042070504,3,10,27,35.413608706671255,5.646026570785628,18,-0.22968288376657525
Sichuan,1991,Winter,P,6.937096846210749,3,10,31,8.074485355656956,2.79257433907041,19,-0.40729032474917737
Sichuan,1991,Winter,T10,7.179949171011742,3,10,27,9.656063672949251,4.855335627141959,29,-0.5099780307865242
Sichuan,1991,Winter,T90,8.603831131074749,3,10,27,9.853718216367813,3.8582222407813536,29,-0.3239541444973739
Sichuan,1991,Winter,W,5.572419985378835,3,10,27,5.340868267683913,2.1958309374255727,29,0.10545061268077296
Sichuan,1992,Autumn,D,40.67511290085083,3,10,26,36.01157026186942,4.363980711023046,18,1.0686441915752949
Sichuan,1992,Autumn,P,37.31723405282798,3,10,27,43.36873841998258,11.016936492448716,22,-0.5492910276193796
Sichuan,1992,Autumn,T10,16.878004039886637,3,10,27,9.544243726016427,3.5058379676933678,30,2.0918708683776925
Sichuan,1992,Autumn,T90,6.61408738069512,3,10,27,9.753462405572497,4.188285531838906,30,-0.749560888581301
Sichuan,1992,Autumn,W,6.724729358198491,3,10,27,5.644962951514747,2.554473532043403,30,0.4226962593814804
Sichuan,1992,Spring,D,37.42435914770551,3,10,26,35.62216667444118,4.498127019049965,18,0.4006539756729596
