area,season_year,season,component,raw_value,month_count,grid_count,station_count,reference_mean,reference_sd,reference_n,standardized_value
Northwest,1999,Winter,T10,3.642738945526927,3,29,39,9.822384849467593,6.174814705400376,29,-1.0007824038081765
Northwest,1999,Winter,T90,16.50151429855036,3,29,39,9.853072483228633,4.6592194098311746,29,1.4269432775140831
Northwest,1999,Winter,W,4.295280022079235,3,29,39,5.227027091317037,1.4270738948708812,29,-0.6529073740236166
Northwest,2000,Autumn,T10,13.736289471451604,3,28,38,9.38542294639065,5.16412516168688,30,0.8425176363540593
Northwest,2000,Autumn,T90,6.215861628623507,3,28,38,9.647954360859497,4.252501456129322,30,-0.8070762038868111
Northwest,2000,Autumn,W,6.044854985118028,3,28,38,5.56779222885895,1.7141874266265424,30,0.27830256414721205
Northwest,2000,Spring,T10,3.863346328359898,3,28,38,9.54113630272637,3.9396946845915397,30,-1.441175123689854
Northwest,2000,Spring,T90,9.157524720534452,3,28,38,9.765605124356256,4.912423211925045,30,-0.12378420538883367
Northwest,2000,Spring,W,4.249194405904983,3,28,38,6.100480889579676,1.8608190192869007,30,-0.9948772365751826
Northwest,2000,Summer,T10,6.893130189900962,3,28,38,9.485164602762666,2.771216788829667,30,-0.9353416244119844
Northwest,2000,Summer,T90,12.495780530853272,3,28,38,9.812257177150316,3.7245402392814193,30,0.7204978819669543
Northwest,2000,Summer,W,6.0928974373106195,3,28,38,6.606958127845323,2.4007363163075013,30,-0.21412626078209404
Northwest,2000,Winter,T10,6.184198606317241,3,28,38,9.822384849467593,6.174814705400376,29,-0.5891976385896184
Northwest,2000,Winter,T90,7.399013973562227,3,28,38,9.853072483228633,4.6592194098311746,29,-0.5267102262855932
Northwest,2000,Winter,W,4.688654066350612,3,28,39,5.227027091317037,1.4270738948708812,29,-0.37725658559197195
Northwest,2001,Autumn,T10,4.689616097116413,3,28,38,9.38542294639065,5.16412516168688,30,-0.9093131367366655
Northwest,2001,Autumn,T90,11.166603194550655,3,28,38,9.647954360859497,4.252501456129322,30,0.3571189450158237
Northwest,2001,Autumn,W,4.600160274466518,3,29,39,5.56779222885895,1.7141874266265424,30,-0.5644843378047035
Northwest,2001,Spring,T10,6.617455248556795,3,28,38,9.54113630272637,3.9396946845915397,30,-0.7421085358731794
Northwest,2001,Spring,T90,13.511681656014176,3,28,38,9.765605124356256,4.912423211925045,30,0.7625720281111396
Northwest,2001,Spring,W,6.526019617281096,3,28,38,6.100480889579676,1.8608190192869007,30,0.22868356529615358
Northwest,2001,Summer,T10,5.805183119560883,3,28,38,9.485164602762666,2.771216788829667,30,-1.3279298458479327
Northwest,2001,Summer,T90,13.51148303960222,3,28,38,9.812257177150316,3.7245402392814193,30,0.993203355259118
Northwest,2001,Summer,W,6.757000602244456,3,28,38,6.606958127845323,2.4007363163075013,30,0.0624985232155392
Northwest,2001,Winter,T10,6.00761195357056,3,28,38,9.822384849467593,6.174814705400376,29,-0.6177955255176653
Northwest,2001,Winter,T90,10.638826045824906,3,28,38,9.853072483228633,4.6592194098311746,29,0.16864489380738237
Northwest,2001,Winter,W,5.90951586393836,3,28,38,5.227027091317037,1.4270738948708812,29,0.47824347083517554
Northwest,2002,Autumn,P,4.872122747252511,3,29,38,9.090178800271978,12.31049206756674,21,-0.34263911059512975
Northwest,2002,Autumn,T10,6.48722787078012,3,28,38,9.38542294639065,5.16412516168688,30,-0.5612170473931395
Northwest,2002,Autumn,T90,11.410570590645966,3,28,38,9.647954360859497,4.252501456129322,30,0.4144892713078158
Northwest,2002,Autumn,W,5.482393739607787,3,29,39,5.56779222885895,1.7141874266265424,30,-0.049818641721824285
Northwest,2002,Spring,T10,7.382691258832776,3,28,38,9.54113630272637,3.9396946845915397,30,-0.5478711465473314
Northwest,2002,Spring,T90,11.729739349699264,3,28,38,9.765605124356256,4.912423211925045,30,0.39983001069106117
Northwest,2002,Spring,W,6.1415261878746215,3,29,39,6.100480889579676,1.8608190192869007,30,0.02205765196374386
Northwest,2002,Summer,T10,5.72739000721974,3,28,38,9.485164602762666,2.771216788829667,30,-1.3560016707064984
Northwest,2002,Summer,T90,15.531154741321473,3,28,38,9.812257177150316,3.7245402392814193,30,1.5354640295883906
Northwest,2002,Summer,W,7.536555668703863,3,29,39,6.606958127845323,2.4007363163075013,30,0.3872135121812648
Northwest,2002,Winter,T10,13.249185334691193,3,28,38,9.822384849467593,6.174814705400376,29,0.5549640999310611
Northwest,2002,Winter,T90,16.53945197185303,3,28,38,9.853072483228633,4.6592194098311746,29,1.4350857730622897
Northwest,2002,Winter,W,5.311581160345946,3,29,39,5.227027091317037,1.4270738948708812,29,0.059249958486949195
Northwest,2003,Autumn,P,8.023825377082385,3,30,38,9.090178800271978,12.31049206756674,21,-0.08662151093042098
Northwest,2003,Autumn,T10,10.303711820406354,3,28,37,9.38542294639065,5.16412516168688,30,0.17782080125179273
Northwest,2003,Autumn,T90,14.369247780142052,3,28,37,9.647954360859497,4.252501456129322,30,1.1102391070266515
Northwest,2003,Autumn,W,6.688328320405877,3,30,39,5.56779222885895,1.7141874266265424,30,0.6536835319998237
Northwest,2003,Spring,P,7.2135811367438665,3,30,38,13.034033492134379,26.4258658320602,21,-0.2202558808245013
Northwest,2003,Spring,T10,11.532936857262106,3,28,37,9.54113630272637,3.9396946845915397,30,0.5055723130845207
Northwest,2003,Spring,T90,6.4052554260065095,3,28,37,9.765605124356256,4.912423211925045,30,-0.6840513435797639
Northwest,2003,Spring,W,6.73014886217566,3,30,39,6.100480889579676,1.8608190192869007,30,0.33838216724444525
Northwest,2003,Summer,P,10.932850257618831,3,30,38,16.478349560222778,12.384603414161756,20,-0.44777366841336924
Northwest,2003,Summer,T10,10.31484049378273,3,28,37,9.485164602762666,2.771216788829667,30,0.29939046788557144
Northwest,2003,Summer,T90,8.020720369002802,3,28,37,9.812257177150316,3.7245402392814193,30,-0.4810088475492368
Northwest,2003,Summer,W,5.4279579758262715,3,30,39,6.606958127845323,2.4007363163075013,30,-0.4910993948025228
Northwest,2003,Winter,P,3.024280664512865,3,28,36,3.3354146984558097,1.4055932657578696,19,-0.2213542434519187
Northwest,2003,Winter,T10,16.26066536495295,3,28,37,9.822384849467593,6.174814705400376,29,1.0426678082914065
Northwest,2003,Winter,T90,11.521514808158864,3,28,37,9.853072483228633,4.6592194098311746,29,0.35809481764471923
Northwest,2003,Winter,W,6.801182068989853,3,29,38,5.227027091317037,1.4270738948708812,29,1.103064798067266
Northwest,2004,Autumn,D,75.80489336388023,3,29,37,90.70722531362202,10.278197706868603,18,-1.4498973822796795
Northwest,2004,Autumn,P,4.725214374317262,3,30,38,9.090178800271978,12.31049206756674,21,-0.35457270123707446
Northwest,2004,Autumn,T10,6.116041834040259,3,28,37,9.38542294639065,5.16412516168688,30,-0.6330948631156793
Northwest,2004,Autumn,T90,8.19738479360482,3,28,37,9.647954360859497,4.252501456129322,30,-0.3411097167677404
Northwest,2004,Autumn,W,5.969619852532802,3,30,39,5.56779222885895,1.7141874266265424,30,0.2344128870812184
Northwest,2004,Spring,D,67.04076098391592,3,29,37,89.01788400503229,13.836528234533516,18,-1.588340850291143
Northwest,2004,Spring,P,6.161923353935585,3,30,38,13.034033492134379,26.4258658320602,21,-0.2600524115982403
Northwest,2004,Spring,T10,5.02470789606452,3,28,37,9.54113630272637,3.9396946845915397,30,-1.146390461252229
Northwest,2004,Spring,T90,16.038913293383498,3,28,37,9.765605124356256,4.912423211925045,30,1.2770292579431288
Northwest,2004,Spring,W,6.532402401097592,3,30,39,6.100480889579676,1.8608190192869007,30,0.23211365911524062
Northwest,2004,Summer,D,71.42282717389809,3,29,37,89.86255465932716,11.301305279971144,18,-1.6316458168871053
Northwest,2004,Summer,P,12.259660317481647,3,30,38,16.478349560222778,12.384603414161756,20,-0.3406398333205465
Northwest,2004,Summer,T10,8.88049631714664,3,28,37,9.485164602762666,2.771216788829667,30,-0.21819595206457565
Northwest,2004,Summer,T90,10.655122465388326,3,28,37,9.812257177150316,3.7245402392814193,30,0.2263004918965849
Northwest,2004,Summer,W,8.972797335548146,3,30,39,6.606958127845323,2.4007363163075013,30,0.9854639977045238
Northwest,2004,Winter,D,62.65869479393376,3,29,37,87.83736335137627,17.19310287004367,18,-1.4644633227497552
Northwest,2004,Winter,P,1.9299315598351672,3,30,38,3.3354146984558097,1.4055932657578696,19,-0.9999216507791338
Northwest,2004,Winter,T10,6.057522213070304,3,28,37,9.822384849467593,6.174814705400376,29,-0.6097126498556484
Northwest,2004,Winter,T90,8.471874880880703,3,28,37,9.853072483228633,4.6592194098311746,29,-0.29644399219181167
Northwest,2004,Winter,W,4.251906461413245,3,30,39,5.227027091317037,1.4270738948708812,29,-0.6833007270390989
Northwest,2005,Autumn,T10,3.6767022431640144,3,28,37,9.38542294639065,5.16412516168688,30,-1.1054574636533134
Northwest,2005,Autumn,T90,8.222441147554827,3,28,37,9.647954360859497,4.252501456129322,30,-0.33521757205985525
Northwest,2005,Autumn,W,3.698830172155605,3,30,39,5.56779222885895,1.7141874266265424,30,-1.0902903776288884
Northwest,2005,Spring,P,9.188115897056905,3,30,38,13.034033492134379,26.4258658320602,21,-0.14553610540213813
Northwest,2005,Spring,T10,7.013323993501499,3,28,37,9.54113630272637,3.9396946845915397,30,-0.6416264486462231
Northwest,2005,Spring,T90,15.46069468272042,3,28,37,9.765605124356256,4.912423211925045,30,1.1593238840943458
Northwest,2005,Spring,W,4.045773739421968,3,30,39,6.100480889579676,1.8608190192869007,30,-1.1041950500619393
Northwest,2005,Summer,T10,8.482029008418772,3,28,37,9.485164602762666,2.771216788829667,30,-0.36198380378878087
Northwest,2005,Summer,T90,12.358184269522686,3,28,37,9.812257177150316,3.7245402392814193,30,0.6835547285867314
Northwest,2005,Summer,W,4.989759261177072,3,30,39,6.606958127845323,2.4007363163075013,30,-0.6736261936319666
Northwest,2005,Winter,P,2.7528801630670983,3,30,38,3.3354146984558097,1.4055932657578696,19,-0.4144403289202014
Northwest,2005,Winter,T10,16.076226224767897,3,28,37,9.822384849467593,6.174814705400376,29,1.0127982253185368
Northwest,2005,Winter,T90,8.418120774290102,3,28,37,9.853072483228633,4.6592194098311746,29,-0.30798114077021455
Northwest,2005,Winter,W,5.403036950294755,3,30,39,5.227027091317037,1.4270738948708812,29,0.12333619135654005
Northwest,2006,Autumn,T10,3.746960334472122,3,28,37,9.38542294639065,5.16412516168688,30,-1.0918524310275823
Northwest,2006,Autumn,T90,23.86140488652777,3,28,37,9.647954360859497,4.252501456129322,30,3.342374052613617
Northwest,2006,Autumn,W,3.9724190777487007,3,30,39,5.56779222885895,1.7141874266265424,30,-0.9306876986315814
Northwest,2006,Spring,T10,9.31343241213086,3,28,37,9.54113630272637,3.9396946845915397,30,-0.05779734442013446
Northwest,2006,Spring,T90,13.794601848822005,3,28,37,9.765605124356256,4.912423211925045,30,0.8201648251081557
Northwest,2006,Spring,W,5.546993003767142,3,30,39,6.100480889579676,1.8608190192869007,30,-0.2974431581340138
Northwest,2006,Summer,T10,6.42357493886431,3,28,37,9.485164602762666,2.771216788829667,30,-1.1047817248506633
Northwest,2006,Summer,T90,13.93950178959326,3,28,37,9.812257177150316,3.7245402392814193,30,1.1081219015744124
Northwest,2006,Summer,W,5.918775514501419,3,30,39,6.606958127845323,2.4007363163075013,30,-0.2866548103051886
Northwest,2006,Winter,T10,15.852406742399713,3,28,37,9.822384849467593,6.174814705400376,29,0.9765510676228678
Northwest,2006,Winter,T90,5.865547513564347,3,28,37,9.853072483228633,4.6592194098311746,29,-0.8558354133850016
Northwest,2006,Winter,W,4.756035093733986,3,30,39,5.227027091317037,1.4270738948708812,29,-0.3300403709127241
Northwest,2007,Autumn,T10,6.05693303209577,3,28,37,9.38542294639065,5.16412516168688,30,-0.6445409067520772
Northwest,2007,Autumn,T90,9.421429110744032,3,28,37,9.647954360859497,4.252501456129322,30,-0.0532687060668642
Northwest,2007,Autumn,W,4.746744035176111,3,30,39,5.56779222885895,1.7141874266265424,30,-0.47897224126689075
Northwest,2007,Spring,T10,5.542498609019641,3,28,37,9.54113630272637,3.9396946845915397,30,-1.0149613139682423
Northwest,2007,Spring,T90,17.78909005276566,3,28,37,9.765605124356256,4.912423211925045,30,1.633304905190613
Northwest,2007,Spring,W,5.820292272803588,3,30,39,6.100480889579676,1.8608190192869007,30,-0.15057273913905994
Northwest,2007,Summer,T10,6.866440100624199,3,28,37,9.485164602762666,2.771216788829667,30,-0.9449728049765461
Northwest,2007,Summer,T90,13.064328546743482,3,28,37,9.812257177150316,3.7245402392814193,30,0.8731470626346602
Northwest,2007,Summer,W,5.539914852975746,3,30,39,6.606958127845323,2.4007363163075013,30,-0.4444650033497907
Northwest,2007,Winter,T10,2.385940730713656,3,28,37,9.822384849467593,6.174814705400376,29,-1.2043185866371282
Northwest,2007,Winter,T90,18.144646991567384,3,28,37,9.853072483228633,4.6592194098311746,29,1.7796059337414192
Northwest,2007,Winter,W,3.614073850491206,3,30,39,5.227027091317037,1.4270738948708812,29,-1.1302520819861033
Northwest,2008,Autumn,T10,3.7223828683248654,3,28,37,9.38542294639065,5.16412516168688,30,-1.09661170106418
Northwest,2008,Autumn,T90,12.612340213274237,3,28,37,9.647954360859497,4.252501456129322,30,0.697092260401707
Northwest,2008,Autumn,W,4.20948387544832,3,30,39,5.56779222885895,1.7141874266265424,30,-0.7923919708615127
Northwest,2008,Spring,T10,5.4227529595799,3,28,37,9.54113630272637,3.9396946845915397,30,-1.0453559660990472
Northwest,2008,Spring,T90,23.670798064872688,3,28,37,9.765605124356256,4.912423211925045,30,2.830617872409931
Northwest,2008,Spring,W,3.7928963904585182,3,30,39,6.100480889579676,1.8608190192869007,30,-1.2400907746554877
Northwest,2008,Summer,T10,7.081204441973103,3,28,37,9.485164602762666,2.771216788829667,30,-0.8674745947265992
Northwest,2008,Summer,T90,16.79397094261329,3,28,37,9.812257177150316,3.7245402392814193,30,1.8745169381791842
Northwest,2008,Summer,W,5.44702752865287,3,30,39,6.606958127845323,2.4007363163075013,30,-0.4831561847560613
Northwest,2008,Winter,T10,23.6531012581016,3,28,37,9.822384849467593,6.174814705400376,29,2.2398593429107962
Northwest,2008,Winter,T90,4.410776856964248,3,28,37,9.853072483228633,4.6592194098311746,29,-1.1680702597479917
Northwest,2008,Winter,W,3.209552993461157,3,30,39,5.227027091317037,1.4270738948708812,29,-1.4137138273687062
Northwest,2009,Autumn,T10,12.303396763136767,3,28,37,9.38542294639065,5.16412516168688,30,0.5650470748452873
Northwest,2009,Autumn,T90,9.73326951291904,3,28,37,9.647954360859497,4.252501456129322,30,0.02006234517252772
Northwest,2009,Autumn,W,4.643739066067218,3,30,39,5.56779222885895,1.7141874266265424,30,-0.5390619184567433
Northwest,2009,Spring,T10,4.402892096389379,3,28,37,9.54113630272637,3.9396946845915397,30,-1.3042239609158228
Northwest,2009,Spring,T90,15.192069187548976,3,28,37,9.765605124356256,4.912423211925045,30,1.1046409946968385
Northwest,2009,Spring,W,4.870399441703494,3,30,39,6.100480889579676,1.8608190192869007,30,-0.6610430327327431
Northwest,2009,Summer,T10,8.356862618803396,3,28,37,9.485164602762666,2.771216788829667,30,-0.4071503855300226
Northwest,2009,Summer,T90,6.755536703227008,3,28,37,9.812257177150316,3.7245402392814193,30,-0.8206973955295608
Northwest,2009,Summer,W,6.272637514793213,3,30,39,6.606958127845323,2.4007363163075013,30,-0.13925753144198635
Northwest,2009,Winter,T10,4.342941759851581,3,28,37,9.822384849467593,6.174814705400376,29,-0.8873858327803414
Northwest,2009,Winter,T90,17.021226746410008,3,28,37,9.853072483228633,4.6592194098311746,29,1.5384882386213081
Northwest,2009,Winter,W,5.096658287552138,3,30,39,5.227027091317037,1.4270738948708812,29,-0.09135392654400311
Northwest,2010,Autumn,T10,6.027125405557456,3,28,37,9.38542294639065,5.16412516168688,30,-0.6503129640909387
Northwest,2010,Autumn,T90,15.81684394073806,3,28,37,9.647954360859497,4.252501456129322,30,1.4506496102398891
Northwest,2010,Autumn,W,5.7477636878838,3,30,39,5.56779222885895,1.7141874266265424,30,0.1049893706075225
Northwest,2010,Spring,T10,17.08684277565064,3,28,37,9.54113630272637,3.9396946845915397,30,1.9153023462544272
Northwest,2010,Spring,T90,6.6415673045773005,3,28,37,9.765605124356256,4.912423211925045,30,-0.6359463924434007
Northwest,2010,Spring,W,5.754078462477929,3,30,39,6.100480889579676,1.8608190192869007,30,-0.18615589345948044
Northwest,2010,Summer,T10,6.3552636222523295,3,28,37,9.485164602762666,2.771216788829667,30,-1.1294320217481606
Northwest,2010,Summer,T90,17.25732737121866,3,28,37,9.812257177150316,3.7245402392814193,30,1.9989232806636914
Northwest,2010,Summer,W,5.707357250635,3,30,39,6.606958127845323,2.4007363163075013,30,-0.37471873570604036
Northwest,2010,Winter,T10,11.432044542931166,3,28,37,9.822384849467593,6.174814705400376,29,0.2606814568955074
Northwest,2010,Winter,T90,14.363138318966882,3,28,37,9.853072483228633,4.6592194098311746,29,0.9679874328780902
Northwest,2010,Winter,W,6.249555179761221,3,30,39,5.227027091317037,1.4270738948708812,29,0.7165207717128763
Northwest,2011,Autumn,T10,3.6036195807639015,3,28,37,9.38542294639065,5.16412516168688,30,-1.1196094565101713
Northwest,2011,Autumn,T90,11.914228550392139,3,28,37,9.647954360859497,4.252501456129322,30,0.5329273165247617
Northwest,2011,Autumn,W,4.0380288755011575,3,30,39,5.56779222885895,1.7141874266265424,30,-0.8924131221568405
Northwest,2011,Spring,T10,13.056579871477767,3,28,37,9.54113630272637,3.9396946845915397,30,0.8923137070749614
Northwest,2011,Spring,T90,13.635377928253723,3,28,37,9.765605124356256,4.912423211925045,30,0.7877523244543518
Northwest,2011,Spring,W,5.205752908257554,3,30,39,6.100480889579676,1.8608190192869007,30,-0.48082482608383786
Northwest,2011,Summer,T10,4.828547643545514,3,28,37,9.485164602762666,2.771216788829667,30,-1.6803510205290442
Northwest,2011,Summer,T90,18.02433878122071,3,28,37,9.812257177150316,3.7245402392814193,30,2.204857801631581
Northwest,2011,Summer,W,6.0583459172132175,3,30,39,6.606958127845323,2.4007363163075013,30,-0.22851831203016473
Northwest,2011,Winter,T10,22.63566008356821,3,28,37,9.822384849467593,6.174814705400376,29,2.0750865969944607
Northwest,2011,Winter,T90,7.137477344063164,3,28,37,9.853072483228633,4.6592194098311746,29,-0.5828433693067628
Northwest,2011,Winter,W,7.5642687718558195,3,30,39,5.227027091317037,1.4270738948708812,29,1.6377860242130289
Northwest,2012,Autumn,T10,9.91912340196476,3,28,36,9.38542294639065,5.16412516168688,30,0.10334769953557331
