province,wmo_id,usaf_prefix,lat_table,lon_table,elev_table_m
Anhui,58334,583340,31.383333333333333,118.36666666666666,10.7
Anhui,58335,583350,31.566666666666666,118.51666666666667,24.4
Anhui,58336,583360,31.7,118.56666666666666,81.2
Anhui,58337,583370,31.083333333333332,118.18333333333334,28.0
Anhui,58338,583380,31.15,118.58333333333333,18.3
Anhui,58417,584170,30.166666666666668,116.13333333333334,55.9
Anhui,58429,584290,30.983333333333334,117.85,12.2
Anhui,58431,584310,30.9,118.31666666666666,40.2
Anhui,58432,584320,30.683333333333334,118.4,58.4
Anhui,58433,584330,30.933333333333334,118.75,32.2
Anhui,58435,584350,30.3,118.53333333333333,221.3
Anhui,58436,584360,30.616666666666667,118.98333333333333,88.5
Anhui,58437,584370,30.133333333333333,118.15,1841.4
Anhui,58441,584410,30.866666666666667,119.41666666666667,44.3
Anhui,58442,584420,31.166666666666668,119.18333333333334,17.7
Anhui,58520,585200,29.85,117.71666666666667,143.1
Anhui,58523,585230,29.933333333333334,117.93333333333334,228.7
Anhui,58530,585300,29.866666666666667,118.43333333333334,170.1
Anhui,58531,585310,29.716666666666665,118.28333333333333,143.9
Anhui,58534,585340,29.783333333333335,118.18333333333334,171.4
Shandong,54709,547090,37.21666666666667,116.06666666666666,26.9
Shandong,54712,547120,37.2,116.81666666666666,19.7
Shandong,54714,547140,37.45,116.33333333333333,24.8
Shandong,54715,547150,37.31666666666667,116.56666666666666,22.8
Shandong,54716,547160,37.666666666666664,116.8,17.5
Shandong,54722,547220,37.75,117.63333333333334,8.0
Shandong,54723,547230,37.65,117.56666666666666,11.2
Shandong,54724,547240,37.31666666666667,117.13333333333334,15.9
Shandong,54725,547250,37.5,117.53333333333333,12.9
Shandong,54726,547260,37.7,117.18333333333334,12.7
Shandong,54727,547270,36.68333333333333,117.55,123.0
Shandong,54728,547280,37.766666666666666,117.38333333333334,9.6
Shandong,54729,547290,37.166666666666664,117.86666666666666,12.5
Shandong,54734,547340,37.35,118.0,13.4
Shandong,54736,547360,37.43333333333333,118.66666666666667,9.2
Shandong,54744,547440,37.583333333333336,118.55,9.8
Shandong,54749,547490,37.18333333333333,119.95,48.9
Shandong,54751,547510,37.93333333333333,120.73333333333333,43.0
Shandong,54752,547520,37.8,120.76666666666667,61.8
Shandong,54753,547530,37.63333333333333,120.33333333333333,5.7
Shandong,54755,547550,37.333333333333336,120.38333333333334,118.7
Shandong,54759,547590,37.31666666666667,120.85,190.1
Shandong,54764,547640,37.483333333333334,121.23333333333333,55.2
Shandong,54765,547650,37.483333333333334,121.43333333333334,83.0
Shandong,54776,547760,37.4,122.7,46.4
Shandong,54777,547770,37.2,122.06666666666666,119.2
Shandong,54802,548020,36.81666666666667,115.73333333333333,34.9
Shandong,54806,548060,36.416666666666664,115.96666666666667,34.3
Shandong,54807,548070,36.15,115.76666666666667,42.5
Shandong,54808,548080,36.233333333333334,115.63333333333334,39.1
Shandong,54812,548120,36.78333333333333,116.75,23.9
Shandong,54814,548140,36.53333333333333,116.25,30.9
Shandong,54815,548150,36.38333333333333,116.26666666666667,32.6
Shandong,54816,548160,36.516666666666666,116.8,100.1
Shandong,54818,548180,36.25,116.41666666666667,81.0
Shandong,54819,548190,36.18333333333333,116.8,114.9
Shandong,54821,548210,37.0,117.2,21.6
Shandong,54822,548220,36.86666666666667,117.73333333333333,48.6
Shandong,54823,548230,36.6,117.0,171.2
Shandong,54824,548240,36.63333333333333,117.95,95.3
Shandong,54825,548250,36.516666666666666,117.85,190.9
Shandong,54826,548260,36.25,117.1,1536.5
Shandong,54827,548270,36.166666666666664,117.15,129.8
Shandong,54828,548280,36.233333333333334,117.68333333333334,228.6
Shandong,54829,548290,36.766666666666666,117.86666666666666,86.7
Shandong,54830,548300,36.81666666666667,117.93333333333334,35.3
Shandong,54831,548310,36.65,118.5,103.7
Shandong,54832,548320,36.88333333333333,118.73333333333333,27.0
Shandong,54833,548330,36.96666666666667,118.08333333333333,16.3
Shandong,54834,548340,36.86666666666667,118.28333333333333,47.3
Shandong,54835,548350,36.5,118.55,110.6
Shandong,54836,548360,36.18333333333333,118.16666666666667,303.7
Shandong,54837,548370,36.68333333333333,118.83333333333333,80.0
Shandong,54841,548410,36.86666666666667,119.41666666666667,24.7
Shandong,54842,548420,36.78333333333333,120.0,63.3
Shandong,54843,548430,36.75,119.2,22.5
Shandong,54844,548440,36.416666666666664,119.18333333333334,67.5
Shandong,54846,548460,36.38333333333333,119.73333333333333,52.7
Shandong,54848,548480,35.983333333333334,119.41666666666667,81.8
Shandong,54849,548490,36.21666666666667,120.03333333333333,83.9
Shandong,54851,548510,36.9,120.56666666666666,77.8
Shandong,54852,548520,36.96666666666667,120.73333333333333,53.6
Shandong,54853,548530,36.166666666666664,120.41666666666667,43.7
Shandong,54855,548550,36.38333333333333,120.46666666666667,30.2
Shandong,54857,548570,36.06666666666667,120.33333333333333,75.3
Shandong,54861,548610,36.93333333333333,121.53333333333333,47.8
Shandong,54863,548630,36.78333333333333,121.18333333333334,42.0
Shandong,54871,548710,36.93333333333333,122.48333333333333,9.1
Shandong,54904,549040,35.583333333333336,115.51666666666667,51.5
Shandong,54905,549050,35.583333333333336,115.93333333333334,47.4
Shandong,54906,549060,35.25,115.41666666666667,51.1
Shandong,54907,549070,34.983333333333334,116.65,35.4
Shandong,54908,549080,35.266666666666666,115.1,58.2
Shandong,54909,549090,35.083333333333336,115.51666666666667,51.7
Shandong,54910,549100,35.81666666666667,116.05,42.0
Shandong,54911,549110,35.93333333333333,116.4,44.2
Shandong,54912,549120,35.766666666666666,116.5,42.9
Shandong,54913,549130,35.75,116.81666666666666,63.4
Shandong,54914,549140,35.416666666666664,116.08333333333333,41.8
Shandong,54915,549150,35.43333333333333,116.6,34.3
Shandong,54916,549160,35.56666666666667,116.85,60.1
Shandong,54917,549170,35.1,116.31666666666666,37.8
Shandong,54918,549180,35.6,116.96666666666667,63.4
Shandong,54919,549190,35.38333333333333,116.98333333333333,89.7
Shandong,54920,549200,35.65,117.28333333333333,111.5
Shandong,54921,549210,35.416666666666664,116.33333333333333,39.6
Shandong,54922,549220,35.88333333333333,117.78333333333333,225.2
Shandong,54923,549230,35.71666666666667,117.93333333333334,203.4
Shandong,54925,549250,35.516666666666666,117.63333333333334,168.4
Shandong,54927,549270,35.1,117.2,76.1
Shandong,54929,549290,35.266666666666666,117.96666666666667,120.6
Shandong,54932,549320,35.766666666666666,118.65,187.8
Shandong,54935,549350,35.53333333333333,118.43333333333334,120.6
Shandong,54936,549360,35.56666666666667,118.83333333333333,108.4
Shandong,54938,549380,35.05,118.4,66.4
Shandong,54939,549390,35.166666666666664,118.81666666666666,115.0
Shandong,54940,549400,35.75,119.2,146.4
Shandong,54943,549430,35.88333333333333,120.0,11.9
Shandong,54945,549450,35.43333333333333,119.53333333333333,37.1
Shandong,58002,580020,34.85,115.58333333333333,50.2
Shandong,58003,580030,34.95,115.88333333333334,46.6
Shandong,58011,580110,34.8,116.06666666666666,47.4
Shandong,58020,580200,34.8,117.13333333333334,36.2
Shandong,58021,580210,34.78333333333333,117.28333333333333,81.7
Shandong,58022,580220,34.75,117.56666666666666,49.5
Shandong,58024,580240,34.86666666666667,117.58333333333333,78.5
Shandong,58025,580250,34.56666666666667,117.73333333333333,28.8
Shandong,58030,580300,34.88333333333333,118.01666666666667,45.7
Shandong,58032,580320,34.93333333333333,118.65,71.3
Shanxi,53478,534780,40.0,112.45,1346.7
Shanxi,53486,534860,40.36666666666667,113.76666666666667,1051.2
Shanxi,53487,534870,40.083333333333336,113.41666666666667,1053.6
Shanxi,53488,534880,40.03333333333333,113.58333333333333,1035.4
Shanxi,53490,534900,40.43333333333333,114.05,1015.7
Shanxi,53564,535640,39.38333333333333,111.15,862.5
Shanxi,53565,535650,39.43333333333333,111.5,1050.8
Shanxi,53573,535730,40.0,112.7,1337.7
Shanxi,53574,535740,39.516666666666666,112.26666666666667,1408.6
Shanxi,53575,535750,39.1,112.2,1526.2
Shanxi,53576,535760,39.5,112.81666666666666,1045.9
Shanxi,53577,535770,39.0,112.3,1438.7
Shanxi,53578,535780,39.36666666666667,112.43333333333334,1115.7
Shanxi,53579,535790,39.016666666666666,112.9,860.6
Shanxi,53582,535820,39.71666666666667,113.66666666666667,1080.7
Shanxi,53584,535840,39.56666666666667,113.16666666666667,1001.9
Shanxi,53585,535850,39.166666666666664,113.26666666666667,935.2
Shanxi,53588,535880,38.95,113.51666666666667,2209.3
Shanxi,53590,535900,39.75,114.26666666666667,979.4
Shanxi,53594,535940,39.45,114.18333333333334,939.7
Shanxi,53659,536590,37.96666666666667,111.0,1164.1
Shanxi,53660,536600,39.016666666666666,111.08333333333333,893.5
Shanxi,53662,536620,38.71666666666667,111.58333333333333,1397.7
Shanxi,53663,536630,38.916666666666664,111.81666666666666,1402.0
Shanxi,53664,536640,38.46666666666667,111.13333333333334,1013.6
Shanxi,53665,536650,38.28333333333333,111.65,1186.0
Shanxi,53666,536660,38.35,111.93333333333334,1214.1
Shanxi,53669,536690,38.083333333333336,111.8,1151.5
Shanxi,53673,536730,38.733333333333334,112.71666666666667,829.6
Shanxi,53674,536740,38.4,112.7,870.7
Shanxi,53676,536760,38.5,112.98333333333333,760.9
Shanxi,53677,536770,37.93333333333333,112.48333333333333,807.4
Shanxi,53678,536780,38.06666666666667,112.65,902.1
Shanxi,53679,536790,37.75,112.55,777.2
Shanxi,53681,536810,38.833333333333336,113.36666666666666,1097.7
Shanxi,53685,536850,38.06666666666667,113.41666666666667,953.8
Shanxi,53687,536870,37.78333333333333,113.63333333333334,753.8
Shanxi,53753,537530,37.43333333333333,110.88333333333334,861.0
Shanxi,53759,537590,36.983333333333334,110.83333333333333,1110.7
Shanxi,53760,537600,37.88333333333333,111.23333333333333,1213.3
Shanxi,53763,537630,37.916666666666664,112.16666666666667,1008.0
Shanxi,53764,537640,37.5,111.1,951.7
Shanxi,53767,537670,37.333333333333336,111.16666666666667,1212.2
Shanxi,53768,537680,37.15,111.75,774.3
Shanxi,53769,537690,37.25,111.78333333333333,749.1
Shanxi,53770,537700,37.35,112.35,769.9
Shanxi,53771,537710,37.416666666666664,112.05,751.3
Shanxi,53772,537720,37.61666666666667,112.58333333333333,777.3
Shanxi,53774,537740,37.583333333333336,112.36666666666666,760.9
Shanxi,53775,537750,37.416666666666664,112.6,786.7
Shanxi,53776,537760,37.68333333333333,112.76666666666667,831.5
Shanxi,53777,537770,37.53333333333333,112.15,760.2
Shanxi,53778,537780,37.166666666666664,112.21666666666667,780.9
Shanxi,53780,537800,37.9,113.15,1067.6
Shanxi,53782,537820,37.93333333333333,113.61666666666666,768.9
Shanxi,53783,537830,37.6,113.7,880.3
Shanxi,53786,537860,37.083333333333336,113.33333333333333,1154.0
Shanxi,53787,537870,37.06666666666667,112.98333333333333,1042.3
Shanxi,53788,537880,37.333333333333336,113.56666666666666,1267.0
Shanxi,53852,538520,36.766666666666666,110.63333333333334,917.5
Shanxi,53853,538530,36.7,110.95,1053.6
Shanxi,53856,538560,36.46666666666667,110.75,766.8
Shanxi,53859,538590,36.1,110.66666666666667,852.3
Shanxi,53860,538600,36.983333333333334,111.16666666666667,1407.2
Shanxi,53861,538610,35.88333333333333,111.38333333333334,460.5
Shanxi,53862,538620,36.85,111.8,812.5
Shanxi,53863,538630,37.03333333333333,111.91666666666667,745.4
Shanxi,53864,538640,36.4,111.1,1031.1
Shanxi,53865,538650,36.65,111.55,1013.1
Shanxi,53866,538660,36.233333333333334,111.66666666666667,464.1
Shanxi,53868,538680,36.06666666666667,111.5,450.4
Shanxi,53869,538690,36.583333333333336,111.7,551.2
Shanxi,53871,538710,36.833333333333336,112.85,965.8
Shanxi,53872,538720,36.766666666666666,112.68333333333334,961.6
Shanxi,53873,538730,36.1,112.86666666666666,952.5
Shanxi,53874,538740,36.25,111.9,650.0
Shanxi,53875,538750,36.516666666666666,112.35,1001.0
Shanxi,53877,538770,36.166666666666664,112.25,861.0
Shanxi,53878,538780,36.516666666666666,113.38333333333334,769.1
Shanxi,53879,538790,36.31666666666667,112.88333333333334,953.2
Shanxi,53880,538800,36.333333333333336,113.23333333333333,948.9
Shanxi,53882,538820,36.06666666666667,113.03333333333333,1047.9
Shanxi,53884,538840,36.516666666666666,113.03333333333333,878.8
Shanxi,53885,538850,36.11666666666667,113.2,1123.2
Shanxi,53888,538880,36.2,113.43333333333334,1088.6
Shanxi,53953,539530,35.96666666666667,110.85,966.2
Shanxi,53954,539540,35.61666666666667,110.96666666666667,433.5
Shanxi,53956,539560,35.4,110.83333333333333,589.6
Shanxi,53957,539570,35.61666666666667,110.71666666666667,460.0
Shanxi,53958,539580,35.166666666666664,110.78333333333333,436.7
Shanxi,53959,539590,35.05,111.05,366.7
Shanxi,53961,539610,35.65,111.48333333333333,473.4
Shanxi,53962,539620,35.733333333333334,111.7,585.3
Shanxi,53963,539630,35.65,111.36666666666666,435.1
Shanxi,53964,539640,35.61666666666667,111.21666666666667,431.8
Shanxi,53965,539650,35.516666666666666,111.56666666666666,761.9
Shanxi,53966,539660,35.983333333333334,111.83333333333333,818.1
Shanxi,53967,539670,35.333333333333336,111.2,469.8
Shanxi,53968,539680,35.28333333333333,111.66666666666667,505.9
Shanxi,53970,539700,35.7,112.2,887.1
Shanxi,53973,539730,35.766666666666666,112.95,836.6
Shanxi,53975,539750,35.483333333333334,112.4,661.1
Shanxi,53976,539760,35.5,112.86666666666666,753.6
Shanxi,53981,539810,35.78333333333333,113.26666666666667,1313.2
Shanxi,57052,570520,34.88333333333333,110.45,355.1
Shanxi,57053,570530,34.7,110.71666666666667,507.1
Shanxi,57060,570600,35.166666666666664,111.23333333333333,404.2
Shanxi,57061,570610,34.833333333333336,111.2,412.6
Guangdong,57988,579880,25.15,113.35,103.5
Guangdong,57989,579890,25.066666666666666,113.76666666666667,113.6
Guangdong,57996,579960,25.083333333333332,114.25,150.5
Guangdong,59071,590710,24.733333333333334,112.28333333333333,175.1
Guangdong,59072,590720,24.8,112.36666666666666,132.2
Guangdong,59074,590740,24.566666666666666,112.15,301.4
Guangdong,59075,590750,24.483333333333334,112.63333333333334,71.3
Guangdong,59081,590810,24.783333333333335,113.28333333333333,131.9
Guangdong,59082,590820,24.666666666666668,113.6,122.3
Guangdong,59087,590870,23.883333333333333,113.51666666666667,98.2
Guangdong,59088,590880,24.183333333333334,113.41666666666667,75.3
Guangdong,59090,590900,24.95,114.06666666666666,104.1
Guangdong,59094,590940,24.35,114.11666666666666,184.6
Guangdong,59096,590960,24.366666666666667,114.48333333333333,215.7
Guangdong,59097,590970,24.05,114.2,199.3
Guangdong,59099,590990,24.45,114.93333333333334,174.6
Guangdong,59106,591060,24.583333333333332,115.9,153.5
Guangdong,59107,591070,24.116666666666667,115.28333333333333,180.4
Guangdong,59109,591090,24.15,115.73333333333333,124.5
Guangdong,59114,591140,24.65,116.16666666666667,136.4
Guangdong,59116,591160,24.333333333333332,116.7,81.9
Guangdong,59117,591170,24.283333333333335,116.06666666666666,116.9
Guangdong,59264,592640,23.4,111.5,84.3
Guangdong,59268,592680,23.25,111.53333333333333,30.1
Guangdong,59269,592690,23.166666666666668,111.78333333333333,47.8
Guangdong,59270,592700,23.916666666666668,112.18333333333334,85.6
Guangdong,59271,592710,23.633333333333333,112.43333333333334,58.2
Guangdong,59276,592760,23.35,112.65,41.0
Guangdong,59278,592780,23.033333333333335,112.45,41.9
Guangdong,59279,592790,23.183333333333334,112.86666666666666,25.0
Guangdong,59280,592800,23.716666666666665,113.08333333333333,79.9
Guangdong,59284,592840,23.416666666666668,113.23333333333333,39.8
Guangdong,59285,592850,23.566666666666666,113.6,39.2
Guangdong,59287,592870,23.216666666666665,113.48333333333333,71.5
Guangdong,59288,592880,23.15,113.01666666666667,30.3
Guangdong,59289,592890,22.966666666666665,113.73333333333333,56.8
Guangdong,59290,592900,23.783333333333335,114.25,86.0
Guangdong,59293,592930,23.8,114.73333333333333,71.6
Guangdong,59294,592940,23.333333333333332,113.83333333333333,31.5
Guangdong,59297,592970,23.183333333333334,114.28333333333333,17.9
Guangdong,59298,592980,23.066666666666666,114.36666666666666,109.3
Guangdong,59303,593030,23.916666666666668,115.75,136.8
Guangdong,59304,593040,23.633333333333333,115.18333333333334,177.6
Guangdong,59306,593060,23.45,115.85,81.5
Guangdong,59310,593100,23.766666666666666,116.18333333333334,46.2
Guangdong,59312,593120,23.666666666666668,116.7,61.5
Guangdong,59313,593130,23.683333333333334,116.98333333333333,45.5
Guangdong,59314,593140,23.3,116.13333333333334,29.8
Guangdong,59315,593150,23.583333333333332,116.4,44.0
Guangdong,59316,593160,23.4,116.68333333333334,3.9
Guangdong,59317,593170,23.033333333333335,116.3,15.3
Guangdong,59318,593180,23.266666666666666,116.58333333333333,6.7
Guangdong,59319,593190,23.433333333333334,116.83333333333333,4.6
Guangdong,59324,593240,23.433333333333334,117.03333333333333,8.0
Guangdong,59456,594560,22.35,110.93333333333334,142.2
Guangdong,59462,594620,22.7,111.6,60.9
Guangdong,59469,594690,22.166666666666668,111.78333333333333,38.6
Guangdong,59470,594700,22.7,112.2,58.2
Guangdong,59471,594710,22.933333333333334,112.05,102.6
Guangdong,59473,594730,22.766666666666666,112.96666666666667,20.6
Guangdong,59475,594750,22.4,112.65,28.5
Guangdong,59476,594760,22.533333333333335,113.03333333333333,37.1
Guangdong,59477,594770,22.266666666666666,112.23333333333333,68.5
Guangdong,59478,594780,22.25,112.78333333333333,33.7
Guangdong,59480,594800,22.85,113.25,22.4
Guangdong,59481,594810,22.933333333333334,113.31666666666666,13.2
Guangdong,59485,594850,22.5,113.4,34.5
Guangdong,59487,594870,22.233333333333334,113.3,24.3
Guangdong,59488,594880,22.283333333333335,113.56666666666666,52.3
Guangdong,59492,594920,22.966666666666665,114.73333333333333,48.2
Guangdong,59493,594930,22.533333333333335,114.0,63.9
Guangdong,59500,595000,22.966666666666665,115.31666666666666,7.3
Guangdong,59501,595010,22.8,115.36666666666666,17.7
Guangdong,59502,595020,22.95,115.65,6.4
Guangdong,59650,596500,21.4,110.25,32.3
Guangdong,59653,596530,21.933333333333334,110.85,32.0
Guangdong,59654,596540,21.633333333333333,110.3,30.0
Guangdong,59655,596550,21.65,110.61666666666666,33.0
Guangdong,59656,596560,21.4,110.81666666666666,28.0
Guangdong,59658,596580,21.15,110.3,54.1
Guangdong,59659,596590,21.75,110.91666666666667,34.1
Guangdong,59663,596630,21.833333333333332,111.96666666666667,90.8
Guangdong,59664,596640,21.533333333333335,110.98333333333333,32.4
Guangdong,59673,596730,21.733333333333334,112.76666666666667,22.3
Guangdong,59750,597500,20.966666666666665,110.06666666666666,34.1
Guangdong,59754,597540,20.333333333333332,110.18333333333334,56.7
Guangxi,57859,578590,26.033333333333335,110.63333333333334,409.6
Guangxi,57927,579270,24.966666666666665,107.18333333333334,288.5
Guangxi,57941,579410,25.783333333333335,109.6,198.4
Guangxi,57942,579420,25.8,110.0,269.2
Guangxi,57947,579470,25.216666666666665,109.4,122.5
Guangxi,57948,579480,25.083333333333332,109.25,123.9
Guangxi,57949,579490,24.983333333333334,110.0,158.0
Guangxi,57954,579540,25.233333333333334,110.18333333333334,158.8
Guangxi,57955,579550,25.616666666666667,110.66666666666667,225.2
Guangxi,57956,579560,25.416666666666668,110.31666666666666,169.1
Guangxi,57957,579570,25.316666666666666,110.3,165.6
Guangxi,57960,579600,25.933333333333334,111.06666666666666,196.8
Guangxi,57964,579640,25.5,111.15,264.3
Guangxi,59001,590010,24.783333333333335,105.33333333333333,673.4
Guangxi,59004,590040,24.5,105.1,727.1
Guangxi,59012,590120,24.783333333333335,106.55,973.4
Guangxi,59015,590150,24.35,106.56666666666666,439.1
Guangxi,59017,590170,24.266666666666666,106.26666666666667,279.4
Guangxi,59021,590210,24.55,107.03333333333333,510.6
Guangxi,59023,590230,24.7,108.03333333333333,261.2
Guangxi,59025,590250,24.533333333333335,107.38333333333334,250.0
Guangxi,59027,590270,24.133333333333333,107.25,256.1
Guangxi,59031,590310,24.816666666666666,108.26666666666667,343.5
Guangxi,59034,590340,24.483333333333334,108.66666666666667,151.9
Guangxi,59037,590370,23.933333333333334,108.1,172.0
Guangxi,59038,590380,24.066666666666666,108.65,139.7
Guangxi,59041,590410,24.65,109.25,109.4
Guangxi,59044,590440,24.466666666666665,109.38333333333334,98.7
Guangxi,59045,590450,24.483333333333334,109.75,95.9
Guangxi,59046,590460,24.35,109.4,97.8
Guangxi,59047,590470,24.25,109.33333333333333,102.1
Guangxi,59052,590520,24.833333333333332,110.81666666666666,170.8
Guangxi,59053,590530,24.616666666666667,110.66666666666667,107.0
Guangxi,59055,590550,24.5,110.4,166.9
Guangxi,59057,590570,24.133333333333333,110.18333333333334,832.1
Guangxi,59058,590580,24.2,110.51666666666667,183.1
Guangxi,59059,590590,24.183333333333334,110.8,107.0
Guangxi,59065,590650,24.416666666666668,111.5,149.9
Guangxi,59209,592090,23.416666666666668,105.83333333333333,795.1
Guangxi,59211,592110,23.9,106.6,175.9
Guangxi,59215,592150,23.333333333333332,106.63333333333334,681.2
Guangxi,59218,592180,23.133333333333333,106.41666666666667,741.1
Guangxi,59224,592240,23.6,107.11666666666666,112.4
Guangxi,59227,592270,23.116666666666667,107.13333333333334,455.4
Guangxi,59228,592280,23.316666666666666,107.58333333333333,110.0
Guangxi,59229,592290,23.166666666666668,107.7,126.9
Guangxi,59230,592300,23.716666666666665,108.16666666666667,169.2
Guangxi,59235,592350,23.433333333333334,108.61666666666666,116.8
Guangxi,59237,592370,23.166666666666668,108.28333333333333,112.8
Guangxi,59238,592380,23.216666666666665,108.8,123.7
Guangxi,59241,592410,23.966666666666665,109.68333333333334,91.7
Guangxi,59242,592420,23.75,109.23333333333333,86.1
Guangxi,59246,592460,23.6,109.66666666666667,71.2
Guangxi,59255,592550,23.55,110.38333333333334,33.7
Guangxi,59256,592560,23.366666666666667,110.91666666666667,55.9
Guangxi,59265,592650,23.483333333333334,111.3,116.0
Guangxi,59266,592660,23.416666666666668,111.23333333333333,43.7
Guangxi,59419,594190,22.1,106.75,243.4
Guangxi,59421,594210,22.833333333333332,107.2,256.3
Guangxi,59429,594290,22.183333333333334,108.01666666666667,217.2
Guangxi,59431,594310,22.633333333333333,108.21666666666667,122.6
Guangxi,59432,594320,22.8,108.4,195.6
Guangxi,59435,594350,22.766666666666666,108.48333333333333,75.9
Guangxi,59441,594410,22.7,109.25,79.7
Guangxi,59446,594460,22.416666666666668,109.3,67.8
Guangxi,59448,594480,22.266666666666666,109.55,70.8
Guangxi,59449,594490,22.3,109.98333333333333,87.1
Guangxi,59451,594510,22.7,110.35,99.4
Guangxi,59452,594520,22.833333333333332,110.53333333333333,132.7
Guangxi,59454,594540,22.95,111.0,203.2
Guangxi,59457,594570,22.316666666666666,110.26666666666667,122.8
Guangxi,59632,596320,21.95,108.61666666666666,5.8
Guangxi,59635,596350,21.616666666666667,108.35,32.5
Guangxi,59640,596400,21.666666666666668,109.18333333333334,6.6
Guangxi,59644,596440,21.45,109.13333333333334,14.0
Xinjiang,51053,510530,48.05,86.4,533.7
Xinjiang,51058,510580,47.1,87.96666666666667,564.3
Xinjiang,51060,510600,47.7,86.86666666666666,475.6
Xinjiang,51068,510680,47.11666666666667,87.46666666666667,502.7
Xinjiang,51076,510760,47.733333333333334,88.08333333333333,736.5
Xinjiang,51087,510870,46.983333333333334,89.51666666666667,809.7
Xinjiang,51133,511330,46.733333333333334,83.0,536.0
Xinjiang,51137,511370,46.2,82.93333333333334,715.7
Xinjiang,51145,511450,46.55,83.65,523.6
Xinjiang,51156,511560,46.78333333333333,85.71666666666667,1294.2
Xinjiang,51232,512320,45.18333333333333,82.56666666666666,337.1
Xinjiang,51238,512380,44.9,82.06666666666666,533.2
Xinjiang,51241,512410,45.93333333333333,83.6,1077.1
Xinjiang,51243,512430,45.61666666666667,84.85,450.7
Xinjiang,51334,513340,44.56666666666667,82.81666666666666,330.2
Xinjiang,51357,513570,44.333333333333336,85.61666666666666,524.3
Xinjiang,51359,513590,44.31666666666667,86.2,473.6
Xinjiang,51367,513670,44.166666666666664,86.85,576.2
Xinjiang,51368,513680,44.11666666666667,87.31666666666666,516.7
Xinjiang,51369,513690,43.96666666666667,87.65,601.2
Xinjiang,51377,513770,44.166666666666664,87.91666666666667,547.9
Xinjiang,51378,513780,44.016666666666666,89.16666666666667,735.9
Xinjiang,51468,514680,43.1,86.83333333333333,3543.8
Xinjiang,51469,514690,43.45,87.18333333333334,1928.5
Xinjiang,51470,514700,43.88333333333333,88.11666666666666,1943.3
Xinjiang,51477,514770,43.35,88.31666666666666,1104.4
Xinjiang,51482,514820,43.833333333333336,90.28333333333333,1272.5
Xinjiang,51526,515260,42.233333333333334,88.21666666666667,924.0
Xinjiang,51542,515420,43.03333333333333,84.15,2459.4
Xinjiang,51567,515670,42.083333333333336,86.56666666666666,1056.5
Xinjiang,51571,515710,42.8,88.63333333333334,2.0
Xinjiang,51572,515720,42.833333333333336,89.25,-47.4
Xinjiang,51573,515730,42.93333333333333,89.2,35.2
Xinjiang,51627,516270,41.21666666666667,79.23333333333333,1397.7
Xinjiang,51628,516280,41.166666666666664,80.23333333333333,1105.0
Xinjiang,51636,516360,41.55,82.65,1010.8
Xinjiang,51639,516390,41.233333333333334,82.78333333333333,982.5
Xinjiang,51656,516560,41.75,86.13333333333334,932.5
Xinjiang,51704,517040,39.71666666666667,76.16666666666667,1299.5
Xinjiang,51705,517050,39.71666666666667,75.25,2176.7
Xinjiang,51707,517070,39.5,76.73333333333333,1209.6
Xinjiang,51709,517090,39.483333333333334,75.75,1386.7
Xinjiang,51717,517170,39.25,76.78333333333333,1207.8
Xinjiang,51720,517200,40.5,79.05,1162.5
Xinjiang,51722,517220,40.65,80.4,1045.1
Xinjiang,51730,517300,40.55,81.26666666666667,1013.1
Xinjiang,51747,517470,39.0,83.66666666666667,1100.0
Xinjiang,51765,517650,40.63333333333333,87.7,847.7
Xinjiang,51802,518020,38.93333333333333,76.16666666666667,1299.1
Xinjiang,51810,518100,38.916666666666664,77.63333333333334,1179.2
Xinjiang,51811,518110,38.43333333333333,77.26666666666667,1232.2
Xinjiang,51814,518140,37.916666666666664,77.4,1360.4
Xinjiang,51815,518150,38.2,77.26666666666667,1275.7
Xinjiang,51818,518180,37.61666666666667,78.28333333333333,1376.4
Xinjiang,51826,518260,37.016666666666666,80.8,1337.0
Xinjiang,51827,518270,37.166666666666664,79.63333333333334,1350.1
Xinjiang,51828,518280,37.13333333333333,79.93333333333334,1376.0
Xinjiang,51829,518290,37.083333333333336,80.16666666666667,1349.0
Xinjiang,51839,518390,37.06666666666667,82.71666666666667,1410.5
Xinjiang,51855,518550,38.15,85.55,1248.4
Xinjiang,51931,519310,36.85,81.65,1423.3
Xinjiang,52101,521010,43.6,93.05,1680.4
Xinjiang,52112,521120,43.75,94.98333333333333,480.0
Xinjiang,52118,521180,43.266666666666666,94.7,1729.6
Xinjiang,52203,522030,42.81666666666667,93.51666666666667,738.3
Xinjiang,52313,523130,41.53333333333333,94.66666666666667,1574.8
Jiangsu,58012,580120,34.68333333333333,116.58333333333333,43.6
Jiangsu,58013,580130,34.75,116.9,36.8
Jiangsu,58026,580260,34.4,118.01666666666667,26.5
Jiangsu,58027,580270,34.28333333333333,117.15,42.0
Jiangsu,58035,580350,34.333333333333336,118.35,31.3
Jiangsu,58036,580360,34.55,118.71666666666667,34.1
Jiangsu,58038,580380,34.083333333333336,118.78333333333333,7.8
Jiangsu,58040,580400,34.85,119.13333333333334,10.8
Jiangsu,58041,580410,34.78333333333333,119.43333333333334,22.0
Jiangsu,58044,580440,34.53333333333333,119.23333333333333,4.7
Jiangsu,58045,580450,34.2,119.6,8.4
